,Open Bid_x,Open Bid_y,Long Swap USDHUF,Short Swap USDHUF,open_1
2021-02-10,0.03,-0.11,-9.061488673139158e-05,-1.6276041666666666e-05,8.44082
2021-02-11,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.45652
2021-02-12,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.49642
2021-02-13,0.03,-0.11,-2.481121898597626e-05,1.5190972222222223e-06,8.49642
2021-02-14,0.03,-0.11,-2.481121898597626e-05,1.5190972222222223e-06,8.49642
2021-02-15,0.03,-0.11,-2.481121898597626e-05,1.5190972222222223e-06,8.42202
2021-02-16,0.03,-0.11,-1.3754045307443363e-05,-7.378472222222225e-06,8.36622
2021-02-17,0.03,-0.11,-4.12621359223301e-05,-2.2135416666666675e-05,8.46422
2021-02-18,0.03,-0.11,-1.3754045307443363e-05,-7.378472222222225e-06,8.49842
2021-02-19,0.03,-0.11,-2.1574973031283717e-05,5.4253472222222224e-06,8.47545
2021-02-20,0.03,-0.11,-2.1574973031283717e-05,5.4253472222222224e-06,8.47545
2021-02-21,0.03,-0.11,-2.1574973031283717e-05,5.4253472222222224e-06,8.47545
2021-02-22,0.03,-0.11,-2.481121898597626e-05,1.5190972222222223e-06,8.44972
2021-02-23,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.45728
2021-02-24,0.03,-0.11,-9.061488673139158e-05,-1.6276041666666666e-05,8.46432
2021-02-25,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.37052
2021-02-26,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.53942
2021-02-27,0.03,-0.11,-3.0204962243797196e-05,-5.4253472222222224e-06,8.53942
2021-02-28,0.03,-0.11,-2.9935275080906137e-05,-5.4253472222222224e-06,8.53942
2021-03-01,0.03,-0.11,-2.481121898597626e-05,1.5190972222222223e-06,8.62542
2021-03-02,0.03,-0.11,-2.96655879180151e-05,-5.4253472222222224e-06,8.59468
2021-03-03,0.03,-0.11,-8.89967637540453e-05,-1.6276041666666666e-05,8.46912
2021-03-04,0.03,-0.11,-2.696871628910465e-05,-5.4253472222222224e-06,8.50552
2021-03-05,0.03,-0.11,-2.9395900755124056e-05,-5.4253472222222224e-06,8.59482
2021-03-06,0.03,-0.11,-2.9395900755124056e-05,-5.4253472222222224e-06,8.59482
2021-03-07,0.03,-0.11,-2.9395900755124056e-05,-5.4253472222222224e-06,8.59482
2021-03-08,0.03,-0.11,-1.9687162891046385e-05,3.90625e-06,8.54222
2021-03-09,0.03,-0.11,-2.912621359223302e-05,-5.4253472222222224e-06,8.51476
2021-03-10,0.02,-0.11,-8.660130718954247e-05,-1.4435695538057743e-05,8.48992
2021-03-11,0.02,-0.11,-2.9684095860566456e-05,-5.468066491688538e-06,8.42092
2021-03-12,0.02,-0.11,-2.9956427015250548e-05,-5.468066491688538e-06,8.42832
2021-03-13,0.02,-0.11,-2.9956427015250548e-05,-5.468066491688538e-06,8.42832
2021-03-14,0.02,-0.11,-2.9956427015250548e-05,-5.468066491688538e-06,8.42832
2021-03-15,0.02,-0.11,-2.2875816993464045e-05,6.342957130358706e-06,8.42852
2021-03-16,0.02,-0.11,-2.260348583877996e-05,6.124234470691165e-06,8.45468
2021-03-17,0.02,-0.11,-8.823529411764708e-05,-1.6404199475065613e-05,8.48582
2021-03-18,0.02,-0.11,-2.9684095860566456e-05,-5.468066491688538e-06,8.42362
2021-03-19,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.51792
2021-03-20,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.51792
2021-03-21,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.51792
2021-03-22,0.02,-0.11,-2.2875816993464045e-05,6.342957130358706e-06,8.54388
2021-03-23,0.02,-0.11,-2.9684095860566456e-05,-5.468066491688538e-06,8.52332
2021-03-24,0.02,-0.11,-6.372549019607842e-05,-1.6404199475065613e-05,8.65382
2021-03-25,0.02,-0.11,-2.668845315904139e-05,-5.468066491688538e-06,8.59068
2021-03-26,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.60802
2021-03-27,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.60802
2021-03-28,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.60802
2021-03-29,0.02,-0.11,-1.824618736383442e-05,2.6246719160105005e-06,8.59458
2021-03-30,0.02,-0.11,-2.941176470588236e-05,-5.468066491688538e-06,8.54232
2021-03-31,0.02,-0.11,-7.598039215686274e-05,-1.3123359580052487e-05,8.55388
2021-04-01,0.02,-0.11,-2.5871459694989102e-05,-4.374453193350823e-07,8.55508
2021-04-02,0.02,-0.11,-2.5871459694989102e-05,-4.374453193350823e-07,8.51912
2021-04-03,0.02,-0.11,-2.5871459694989102e-05,-4.374453193350823e-07,8.51912
2021-04-04,0.02,-0.11,-2.5871459694989102e-05,-4.374453193350823e-07,8.51912
2021-04-05,0.02,-0.11,-2.5871459694989102e-05,-4.374453193350823e-07,8.52838
2021-04-06,0.02,-0.11,-1.9063180827886712e-05,3.280839895013124e-06,8.50582
2021-04-07,0.02,-0.11,-7.516339869281045e-05,-3.937007874015751e-06,8.49268
2021-04-08,0.02,-0.11,-2.5054466230936817e-05,-1.3123359580052502e-06,8.47068
2021-04-09,0.02,-0.11,-2.9956427015250548e-05,-1.7497812773403356e-06,8.46772
2021-04-10,0.02,-0.11,-2.9956427015250548e-05,-1.7497812773403356e-06,8.46772
2021-04-11,0.02,-0.11,-2.9956427015250548e-05,-1.7497812773403356e-06,8.46772
2021-04-12,0.02,-0.11,-2.342047930283224e-05,6.780402449693789e-06,8.50322
2021-04-13,0.01,-0.11,-2.6127612761276123e-05,-1.102292768959438e-06,8.49422
2021-04-14,0.01,-0.11,-7.838283828382836e-05,-3.3068783068783134e-06,8.46052
2021-04-15,0.01,-0.11,-2.4202420242024203e-05,7.275132275132274e-06,8.39822
2021-04-16,0.01,-0.11,-2.5577557755775572e-05,-2.2045855379188639e-07,8.39358
2021-04-17,0.01,-0.11,-2.5577557755775572e-05,-2.2045855379188639e-07,8.39358
2021-04-18,0.01,-0.11,-2.5577557755775572e-05,-2.2045855379188639e-07,8.39358
2021-04-19,0.01,-0.11,-2.31023102310231e-05,6.393298059964729e-06,8.38902
2021-04-20,0.01,-0.11,-2.337733773377337e-05,6.613756613756615e-06,8.25102
2021-04-21,0.01,-0.11,-6.765676567656766e-05,1.7857142857142852e-05,8.38172
2021-04-22,0.01,-0.11,-2.227722772277227e-05,5.731922398589063e-06,8.33252
2021-04-23,0.01,-0.11,-2.227722772277227e-05,5.731922398589063e-06,8.33962
2021-04-24,0.01,-0.11,-2.227722772277227e-05,5.731922398589063e-06,8.33962
2021-04-25,0.01,-0.11,-2.9977997799779983e-05,5.29100529100529e-06,8.33962
2021-04-26,0.01,-0.11,-2.227722772277227e-05,5.731922398589063e-06,8.27432
2021-04-27,0.01,-0.11,-2.2552255225522557e-05,5.95238095238095e-06,8.29722
2021-04-28,0.01,-0.11,-7.673267326732672e-05,0.0,8.28752
2021-04-29,0.01,-0.11,-2.31023102310231e-05,6.393298059964729e-06,8.17408
2021-04-30,0.01,-0.11,-2.2827282728272824e-05,6.1728395061728425e-06,8.19528
2021-05-01,0.09,-0.11,-2.2827282728272824e-05,6.1728395061728425e-06,8.19528
2021-05-02,0.05,-0.11,-2.3544973544973543e-05,6.830601092896152e-07,8.19528
2021-05-03,0.04,-0.11,-2.136752136752136e-05,1.1111111111111108e-05,8.30932
2021-05-04,0.03,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.30182
2021-05-05,0.03,-0.11,-6.067961165048543e-05,2.981651376146788e-05,8.30892
2021-05-06,0.03,-0.11,-1.9687162891046385e-05,9.429153924566768e-06,8.35648
2021-05-07,0.03,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.30203
2021-05-08,0.08,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.30203
2021-05-09,0.05,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.30203
2021-05-10,0.03,-0.11,-2.885652642934196e-05,1.0448521916411824e-05,8.21052
2021-05-11,0.03,-0.11,-2.130528586839266e-05,1.0958205912334347e-05,8.27122
2021-05-12,0.03,-0.11,-7.362459546925566e-05,1.2232415902140671e-05,8.30678
2021-05-13,0.03,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.34452
2021-05-14,0.03,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.34346
2021-05-15,0.08,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.34346
2021-05-16,0.08,-0.11,-2.674897119341564e-05,-3.690753690753689e-06,8.34346
2021-05-17,0.05,-0.11,-1.9312169312169317e-05,7.062146892655367e-06,8.24716
2021-05-18,0.03,-0.11,-2.211434735706581e-05,1.1722731906218145e-05,8.24022
2021-05-19,0.03,-0.11,-6.067961165048543e-05,2.981651376146788e-05,8.23308
2021-05-20,0.03,-0.11,-2.022653721682848e-05,9.938837920489293e-06,8.30542
2021-05-21,-0.01,-0.11,-2.2446689113355783e-05,5.600358422939069e-06,8.30898
2021-05-22,-0.01,-0.11,-2.2446689113355783e-05,5.600358422939069e-06,8.30898
2021-05-23,-0.01,-0.11,-2.2446689113355783e-05,5.600358422939069e-06,8.30898
2021-05-24,-0.01,-0.11,-3.170594837261504e-05,1.0304659498207882e-05,8.37801
2021-05-25,-0.01,-0.11,-2.328843995510662e-05,6.272401433691757e-06,8.31962
2021-05-26,-0.01,-0.11,-6.481481481481483e-05,1.4784946236559143e-05,8.29445
2021-05-27,-0.01,-0.11,-2.1043771043771045e-05,4.480286738351251e-06,8.37633
2021-05-28,-0.01,-0.11,-2.0763187429854092e-05,4.256272401433688e-06,8.34842
2021-05-29,-0.01,-0.11,-2.0763187429854092e-05,4.256272401433688e-06,8.34842
2021-05-30,-0.01,-0.11,-3.731762065095399e-05,-1.5681003584229406e-06,8.34842
2021-05-31,-0.01,-0.11,-2.0763187429854092e-05,4.256272401433688e-06,8.35382
2021-06-01,-0.01,-0.11,-2.0202020202020203e-05,3.8082437275985623e-06,8.28628
2021-06-02,-0.01,-0.11,-6.144781144781145e-05,1.2096774193548377e-05,8.29677
2021-06-03,-0.01,-0.11,-2.0763187429854092e-05,4.256272401433688e-06,8.29002
2021-06-04,-0.01,-0.11,-2.048260381593715e-05,4.032258064516125e-06,8.39156
2021-06-05,-0.01,-0.11,-2.048260381593715e-05,4.032258064516125e-06,8.39156
2021-06-06,-0.01,-0.11,-2.048260381593715e-05,4.032258064516125e-06,8.39156
2021-06-07,-0.01,-0.11,-3.114478114478114e-05,5.824372759856631e-06,8.30242
2021-06-08,-0.01,-0.11,-1.7115600448933787e-05,1.3440860215053752e-06,8.27372
2021-06-09,-0.01,-0.11,-4.545454545454545e-05,-6.720430107526876e-07,8.26111
2021-06-10,-0.01,-0.11,-1.4870931537598208e-05,-4.4802867383512507e-07,8.27802
2021-06-11,-0.01,-0.11,-2.749719416386083e-05,-4.032258064516128e-06,8.26092
2021-06-12,-0.01,-0.11,-2.749719416386083e-05,-4.032258064516128e-06,8.26092
2021-06-13,-0.01,-0.11,-2.749719416386083e-05,-4.032258064516128e-06,8.26092
2021-06-14,-0.01,-0.11,-1.571268237934905e-05,2.2401433691756253e-07,8.34692
2021-06-15,-0.01,-0.11,-1.767676767676768e-05,1.7921146953405064e-06,8.31732
2021-06-16,-0.01,-0.11,-5.387205387205387e-05,6.048387096774206e-06,8.31152
2021-06-17,0.02,-0.11,-1.4978213507625269e-05,4.886831275720161e-06,8.46002
2021-06-18,0.01,-0.11,-1.5401540154015395e-05,2.2045855379188639e-07,8.53053
2021-06-19,0.01,-0.11,-1.5401540154015395e-05,2.2045855379188639e-07,8.53053
2021-06-20,0.01,-0.11,-1.5401540154015395e-05,2.2045855379188639e-07,8.53053
2021-06-21,0.01,-0.11,-1.0176017601760172e-05,-3.968253968253966e-06,8.67912
2021-06-22,0.01,-0.11,-1.0726072607260724e-05,-3.527336860670191e-06,8.58462
2021-06-23,0.01,-0.11,-2.8877887788778867e-05,-1.3227513227513226e-05,8.55292
2021-06-24,0.01,-0.11,-1.1001100110010998e-05,-3.3068783068783045e-06,8.53669
2021-06-25,0.01,-0.11,-1.6776677667766778e-05,-1.521164021164021e-05,8.48725
2021-06-26,0.01,-0.11,-1.6776677667766778e-05,-1.521164021164021e-05,8.48725
2021-06-27,0.01,-0.11,-1.6776677667766778e-05,-1.521164021164021e-05,8.48725
2021-06-28,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.50258
2021-06-29,0.01,-0.11,-1.100110011001101e-06,-1.1243386243386244e-05,8.54408
2021-06-30,0.01,-0.11,-1.402640264026402e-05,-2.5132275132275133e-05,8.55666
2021-07-01,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.61503
2021-07-02,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.62538
2021-07-03,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.62538
2021-07-04,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.62538
2021-07-05,0.01,-0.11,-8.250825082508252e-06,-5.511463844797177e-06,8.61101
2021-07-06,0.01,-0.11,-6.875687568756876e-06,-6.613756613756615e-06,8.54968
2021-07-07,0.01,-0.11,-2.3102310231023105e-05,-1.785714285714286e-05,8.70763
2021-07-08,0.01,-0.11,-8.525852585258527e-06,-5.29100529100529e-06,8.74402
2021-07-09,0.01,-0.11,-1.76017601760176e-05,1.984126984126983e-06,8.80052
2021-07-10,0.01,-0.11,-1.76017601760176e-05,1.984126984126983e-06,8.80052
2021-07-11,0.01,-0.11,-2.86028602860286e-05,4.188712522045853e-06,8.80052
2021-07-12,0.01,-0.11,-2.86028602860286e-05,4.188712522045853e-06,8.69778
2021-07-13,0.01,-0.11,-1.76017601760176e-05,1.984126984126983e-06,8.68118
2021-07-14,0.01,-0.11,-5.198019801980199e-05,5.29100529100529e-06,8.77228
2021-07-15,0.01,-0.11,-1.4576457645764576e-05,-4.409171075837758e-07,8.76088
2021-07-16,0.01,-0.11,-1.3476347634763476e-05,-1.3227513227513242e-06,8.81082
2021-07-17,0.01,-0.11,-1.3476347634763476e-05,-1.3227513227513242e-06,8.81082
2021-07-18,0.01,-0.11,-1.3476347634763476e-05,-1.3227513227513242e-06,8.81082
2021-07-19,0.01,-0.11,-1.21012101210121e-05,-2.425044091710759e-06,8.86868
2021-07-20,0.01,-0.11,-1.265126512651265e-05,-1.984126984126986e-06,8.95812
2021-07-21,0.01,-0.11,-4.455445544554455e-05,-6.613756613756589e-07,9.02088
2021-07-22,0.01,-0.11,-1.76017601760176e-05,1.984126984126983e-06,8.88182
2021-07-23,0.01,-0.11,-2.5302530253025305e-05,-3.527336860670191e-06,8.84612
2021-07-24,0.01,-0.11,-2.5302530253025305e-05,-3.527336860670191e-06,8.84612
2021-07-25,0.01,-0.11,-2.5302530253025305e-05,-3.527336860670191e-06,8.84612
2021-07-26,0.01,-0.11,-1.732673267326733e-05,1.7636684303350968e-06,8.87739
2021-07-27,0.01,-0.11,-1.7051705170517048e-05,1.5432098765432106e-06,8.81462
2021-07-28,0.01,-0.11,-5.8580858085808576e-05,1.058201058201058e-05,8.87242
2021-07-29,0.01,-0.11,-2.172717271727173e-05,5.29100529100529e-06,8.78667
2021-07-30,0.01,-0.11,-2.4477447744774477e-05,7.495590828924167e-06,8.75535
2021-07-31,0.01,-0.11,-2.4477447744774477e-05,7.495590828924167e-06,8.75535
2021-08-01,0.06,-0.1,-2.7515723270440254e-05,2.2222222222222246e-07,8.75535
2021-08-02,0.1,-0.1,-1.742424242424242e-05,9.1765873015873e-06,8.8274
2021-08-03,0.01,-0.11,-2.667766776677668e-05,9.259259259259264e-06,8.82693
2021-08-04,-0.15,-0.11,-0.0001039215686274,1.9871794871794856e-05,8.80902
2021-08-05,0.01,-0.11,-2.4477447744774477e-05,7.495590828924167e-06,8.83568
2021-08-06,0.01,-0.11,-2.5027502750275028e-05,7.936507936507938e-06,8.82712
2021-08-07,-0.15,-0.11,-4.11764705882353e-05,-8.547008547008547e-07,8.82712
2021-08-08,-0.15,-0.11,-4.11764705882353e-05,-8.547008547008547e-07,8.82712
2021-08-09,0.01,-0.11,-2.5302530253025305e-05,8.15696649029982e-06,8.90418
2021-08-10,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.94509
2021-08-11,0.01,-0.11,-8.003300330033003e-05,2.7777777777777782e-05,8.92612
2021-08-12,0.01,-0.11,-2.667766776677668e-05,9.259259259259264e-06,8.85178
2021-08-13,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.84924
2021-08-14,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.84924
2021-08-15,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.84924
2021-08-16,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.81354
2021-08-17,0.01,-0.11,-2.7227722772277225e-05,9.70017636684303e-06,8.84173
2021-08-18,0.01,-0.11,-8.333333333333334e-05,3.0423280423280432e-05,8.90175
2021-08-19,0.01,-0.11,-3.0803080308030804e-05,1.2566137566137563e-05,8.93175
2021-08-20,0.01,-0.11,-3.135313531353136e-05,1.3007054673721343e-05,9.03828
2021-08-21,0.01,-0.11,-3.135313531353136e-05,1.3007054673721343e-05,9.03828
2021-08-22,0.01,-0.11,-4.455445544554456e-05,1.124338624338624e-05,9.03828
2021-08-23,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.97995
2021-08-24,0.01,-0.11,-2.9977997799779983e-05,1.1904761904761903e-05,8.91332
2021-08-25,0.01,-0.11,-0.0001023102310231,4.563492063492064e-05,8.84784
2021-08-26,0.01,-0.11,-4.400440044004401e-05,1.2786596119929451e-05,8.81998
2021-08-27,0.01,-0.11,-2.4477447744774477e-05,7.495590828924167e-06,8.84004
2021-08-28,0.01,-0.11,-2.4477447744774477e-05,7.495590828924167e-06,8.84004
2021-08-29,0.01,-0.11,-2.7227722772277225e-05,-2.8659611992945347e-06,8.84004
2021-08-30,0.01,-0.11,-2.6402640264026404e-05,9.03880070546737e-06,8.70334
2021-08-31,0.01,-0.11,-3.2178217821782166e-05,8.818342151675516e-07,8.65958
2021-09-01,0.01,-0.11,-7.013201320132012e-05,1.9841269841269845e-05,8.69368
2021-09-02,0.01,-0.11,-2.2552255225522557e-05,5.95238095238095e-06,8.70089
2021-09-03,0.01,-0.11,-2.5027502750275028e-05,7.936507936507938e-06,8.64898
2021-09-04,0.01,-0.11,-2.5027502750275028e-05,7.936507936507938e-06,8.64898
2021-09-05,0.01,-0.11,-2.5027502750275028e-05,7.936507936507938e-06,8.64898
2021-09-06,0.01,-0.11,-3.9603960396039605e-05,1.3007054673721343e-05,8.67985
2021-09-07,0.01,-0.11,-3.382838283828384e-05,1.499118165784832e-05,8.64539
2021-09-08,0.01,-0.11,-9.81848184818482e-05,4.232804232804232e-05,8.68743
2021-09-09,0.01,-0.11,-4.4829482948294814e-05,1.1022927689594354e-05,8.71237
2021-09-10,0.01,-0.11,-3.052805280528053e-05,1.2345679012345672e-05,8.65958
2021-09-11,0.01,-0.11,-3.052805280528053e-05,1.2345679012345672e-05,8.65958
2021-09-12,0.01,-0.11,-3.052805280528053e-05,1.2345679012345672e-05,8.65958
2021-09-13,0.01,-0.11,-3.9603960396039605e-05,1.3007054673721343e-05,8.66453
2021-09-14,0.01,-0.11,-4.235423542354236e-05,2.1825396825396827e-05,8.63782
2021-09-15,0.01,-0.06,-0.0001633663366336,5.621693121693124e-05,8.64905
2021-09-16,0.01,-0.06,-4.510451045104511e-05,2.4029982363315697e-05,8.57486
2021-09-17,0.01,-0.06,-4.207920792079208e-05,2.160493827160494e-05,8.63027
2021-09-18,0.01,-0.06,-4.207920792079208e-05,2.160493827160494e-05,8.63027
2021-09-19,0.01,-0.06,-4.207920792079208e-05,2.160493827160494e-05,8.63027
2021-09-20,0.01,-0.06,-3.9603960396039605e-05,1.3007054673721343e-05,8.73997
2021-09-21,0.01,-0.06,-5.803080308030804e-05,2.2045855379188707e-05,8.69192
2021-09-22,0.01,-0.06,-0.0001460396039603,8.068783068783068e-05,8.6642
2021-09-23,0.01,-0.06,-4.8129812981298126e-05,1.4329805996472666e-05,8.65054
2021-09-24,0.01,0.25,-3.2728272827282734e-05,1.4109347442680774e-05,8.59372
2021-09-25,0.01,0.25,-3.2728272827282734e-05,1.4109347442680774e-05,8.59372
2021-09-26,0.01,0.25,-3.2728272827282734e-05,1.4109347442680774e-05,8.59372
2021-09-27,0.01,0.25,-4.922992299229922e-05,2.0723104056437394e-05,8.55962
2021-09-28,0.01,0.25,-3.6578657865786574e-05,1.7195767195767195e-05,8.60342
2021-09-29,0.01,0.25,-0.0001146864686468,5.5555555555555565e-05,8.65452
2021-09-30,0.01,0.25,-4.922992299229922e-05,2.0723104056437394e-05,8.75612
2021-10-01,0.01,0.25,-4.29042904290429e-05,1.058201058201058e-05,8.75932
2021-10-02,0.01,0.25,-4.29042904290429e-05,1.058201058201058e-05,8.75932
2021-10-03,0.01,0.25,-4.29042904290429e-05,1.058201058201058e-05,8.75932
2021-10-04,0.01,0.25,-4.922992299229922e-05,2.0723104056437394e-05,8.63348
2021-10-05,0.01,0.25,-4.345434543454345e-05,1.0802469135802469e-05,8.58494
2021-10-06,0.01,0.25,-0.0001254125412541,6.415343915343915e-05,8.54202
2021-10-07,0.01,0.25,-4.29042904290429e-05,2.22663139329806e-05,8.57705
2021-10-08,0.01,0.25,-4.895489548954895e-05,2.270723104056437e-05,8.57877
2021-10-09,0.01,0.25,-4.895489548954895e-05,2.270723104056437e-05,8.57877
2021-10-10,0.06,0.25,-4.895489548954895e-05,2.270723104056437e-05,8.57877
2021-10-11,0.03,0.25,-4.77346278317152e-05,2.82874617737003e-05,8.51822
2021-10-12,0.01,0.25,-5.17051705170517e-05,1.7857142857142862e-05,8.58116
2021-10-13,0.01,0.25,-0.0001394389438943,7.539682539682539e-05,8.53762
2021-10-14,0.01,0.25,-4.62046204620462e-05,2.491181657848324e-05,8.48902
2021-10-15,0.01,0.29,-4.647964796479649e-05,2.513227513227513e-05,8.44042
2021-10-16,0.01,0.29,-5.638063806380638e-05,2.138447971781305e-05,8.44042
2021-10-17,0.01,0.29,-5.638063806380638e-05,2.138447971781305e-05,8.44042
2021-10-18,0.01,0.29,-4.922992299229922e-05,2.0723104056437394e-05,8.44133
2021-10-19,0.01,0.29,-4.8129812981298126e-05,2.6455026455026453e-05,8.38082
2021-10-20,0.01,0.29,-0.0001559405940594,6.415343915343915e-05,8.34635
2021-10-21,0.01,0.29,-4.537953795379538e-05,1.807760141093475e-05,8.29023
2021-10-22,0.01,0.29,-3.685368536853685e-05,1.741622574955908e-05,8.36242
2021-10-23,0.01,0.29,-3.685368536853685e-05,1.741622574955908e-05,8.36242
2021-10-24,0.01,0.29,-3.685368536853685e-05,1.741622574955908e-05,8.36242
2021-10-25,0.01,0.29,-4.1529152915291535e-05,2.116402116402116e-05,8.33072
2021-10-26,0.01,0.29,-5.115511551155115e-05,2.0943562610229278e-05,8.34748
2021-10-27,0.01,0.29,-0.0001146864686468,5.5555555555555565e-05,8.35962
2021-10-28,0.01,0.29,-3.135313531353136e-05,1.3007054673721343e-05,8.43512
2021-10-29,0.01,0.29,-3.822882288228822e-05,1.851851851851852e-05,8.33818
2021-10-30,0.01,0.29,-3.822882288228822e-05,1.851851851851852e-05,8.33818
2021-10-31,0.01,0.29,-4.730473047304731e-05,1.7857142857142862e-05,8.33818
2021-11-01,0.01,0.29,-3.877887788778878e-05,1.895943562610229e-05,8.44682
2021-11-02,0.01,0.29,-3.905390539053905e-05,1.9179894179894175e-05,8.4164
2021-11-03,0.01,0.29,-0.0001188118811881,5.8862433862433854e-05,8.53022
2021-11-04,-0.12,0.29,-5.839646464646464e-05,1.5455304928989143e-05,8.50594
2021-11-05,0.01,0.29,-4.702970297029702e-05,1.763668430335097e-05,8.55917
2021-11-06,0.01,0.29,-4.702970297029702e-05,1.763668430335097e-05,8.55917
2021-11-07,0.01,0.29,-4.702970297029702e-05,1.763668430335097e-05,8.55917
2021-11-08,0.01,0.29,-4.785478547854786e-05,1.962081128747795e-05,8.5452
2021-11-09,-0.13,0.29,-5.938697318007662e-05,1.557239057239057e-05,8.49548
2021-11-10,-0.13,0.29,-0.000177203065134,4.671717171717171e-05,8.51666
2021-11-11,0.01,0.29,-3.932893289328933e-05,1.940035273368606e-05,8.64938
2021-11-12,-0.13,0.29,-5.874840357598978e-05,2.293771043771044e-05,8.68278
2021-11-13,0.01,0.29,-5.280528052805281e-05,2.579365079365079e-05,8.68278
2021-11-14,0.01,0.29,-5.280528052805281e-05,2.579365079365079e-05,8.68278
